330,2.468
331,2.474
332,2.488
333,1.81
334,0.674
335,2.444
336,2.41
337,2.412
338,2.206
339,0.37
340,2.104
341,2.404
342,2.418
343,2.342
344,1.262
345,0.852
346,2.34
347,2.336
348,2.334
349,2.33
350,1.038
351,0.386
352,2.35
353,2.346
354,2.346
355,1.834
356,1.222
357,2.342
358,2.334
359,1.666
360,1.198
361,2.35
362,2.398
363,2.444
364,0.406
365,2.434
366,2.502
367,2.5180000000000002
368,1.516
369,1.4980000000000002
370,2.508
371,2.504
372,2.492
373,0.8140000000000001
374,2.3040000000000003
375,2.53
376,2.378
377,0.384
378,2.37
379,2.358
380,2.352
381,0.41600000000000004
382,2.654
383,2.54
384,2.526
385,1.206
386,3.844
387,4.122
388,3.458
389,1.9880000000000002
390,0.596
391,1.29
392,2.73
393,2.734
394,2.764
395,2.5860000000000003
396,1.044
397,1.52
398,3.0380000000000003
399,2.9739999999999998
400,2.846
401,2.8480000000000003
402,2.858
403,2.472
404,0.6579999999999999
405,0.838
406,2.608
407,2.5980000000000003
408,2.56
409,2.526
410,2.472
411,1.6580000000000001
412,0.42200000000000004
413,0.79
414,2.436
415,2.396
416,2.338
417,2.3040000000000003
418,0.276
419,0.7120000000000001
420,2.332
421,2.344
422,2.354
423,2.332
424,2.3680000000000003
425,0.612
426,0.28600000000000003
427,1.952
428,2.376
429,2.374
430,2.406
431,1.004
432,0.38799999999999996
433,1.4580000000000002
434,2.48
435,2.454
436,2.468
437,2.028
438,0.382
439,0.902
440,2.4659999999999997
441,2.456
442,2.45
443,2.448
444,0.93
445,0.28600000000000003
446,1.376
447,2.456
448,2.456
449,2.444
450,2.122
451,0.35600000000000004
452,0.9520000000000001
453,2.426
454,2.42
455,2.412
456,1.008
457,0.43
458,2.676
459,3.766
460,4.582
461,5.282
462,2.362
463,3.25
464,4.618
465,5.242000000000001
466,4.86
467,3.738
468,3.426
469,5.254
470,5.246
471,5.216
472,3.858
473,2.822
474,3.84
475,4.636
476,4.6339999999999995
477,4.652
478,3.13
479,1.756
480,3.478
481,4.5
482,3.552
483,3.94
484,2.44
485,2.08
486,3.6519999999999997
487,4.4319999999999995
488,4.46
489,2.186
490,2.358
491,3.9539999999999997
492,3.7460000000000004
493,3.944
494,3.68
495,1.67
496,3.214
497,4.5
498,3.8
499,2.6639999999999997
500,2.528
501,2.668
502,4.256
503,4.126
504,3.216
505,0.574
506,2.344
507,3.804
508,4.622
509,3.218
510,0.774
511,0.5720000000000001
512,1.952
513,2.608
514,2.6
515,2.568
516,1.334
517,0.36200000000000004
518,1.238
519,2.448
520,2.426
521,1.794
522,0.28800000000000003
523,0.608
524,2.426
525,2.4419999999999997
526,2.428
527,0.674
528,0.306
529,2.09
530,2.508
531,2.228
532,0.308
533,0.29
534,2.4419999999999997
535,2.5140000000000002
536,2.506
537,0.38799999999999996
538,0.5379999999999999
539,2.496
540,2.47
541,2.448
542,0.82
543,0.308
544,2.45
545,2.432
546,2.444
547,1.97
548,0.256
549,0.508
550,2.37
551,2.352
552,2.14
553,0.212
554,0.992
555,2.362
556,2.384
557,1.9280000000000002
558,0.218
559,0.6559999999999999
560,2.398
561,2.412
562,1.672
563,0.226
564,1.632
565,2.352
566,2.3280000000000003
567,0.732
568,0.20600000000000002
569,2.332
570,2.39
571,2.476
572,0.604
573,0.38
574,1.774
575,2.52
576,2.542
577,2.228
578,0.59
579,1.354
580,2.734
581,2.734
582,2.002
583,0.47200000000000003
584,0.8759999999999999
585,2.324
586,2.342
587,2.326
588,0.302
589,0.20800000000000002
590,2.022
591,2.356
592,2.346
593,2.24
594,0.22399999999999998
595,0.424
596,2.344
597,2.3080000000000003
598,2.338
599,1.48
600,0.222
601,0.82
602,2.352
603,2.312
604,2.324
605,0.23199999999999998
606,0.342
607,1.94
608,2.456
609,2.448
610,1.838
611,0.32
612,1.1540000000000001
613,2.4419999999999997
614,2.41
615,2.282
616,0.32
617,0.812
618,2.4459999999999997
619,2.426
620,2.41
621,0.436
622,0.49200000000000005
623,2.424
624,2.392
625,2.3819999999999997
626,0.754
627,0.41200000000000003
628,2.354
629,2.412
630,2.426
631,1.3840000000000001
632,0.292
633,1.33
634,2.396
635,2.4219999999999997
636,2.4019999999999997
637,0.43
638,0.6659999999999999
639,2.42
640,2.39
641,2.4459999999999997
642,0.978
643,0.4
644,2.432
645,2.5
646,2.52
647,0.7879999999999999
648,0.402
649,2.238
650,2.512
651,2.4859999999999998
652,1.936
653,0.376
654,0.9079999999999999
655,2.336
656,2.346
657,2.3280000000000003
658,1.7080000000000002
659,0.20600000000000002
660,0.516
661,2.426
662,2.43
663,2.424
664,2.306
665,0.28800000000000003
666,0.7559999999999999
667,3.498
668,3.522
669,3.46
670,3.4339999999999997
671,1.646
672,1.3359999999999999
673,2.8739999999999997
674,3.41
675,3.412
676,3.386
677,1.844
678,1.4140000000000001
679,3.352
680,3.5
681,3.516
682,3.174
683,1.4280000000000002
684,1.994
685,3.492
686,3.46
687,3.492
688,3.4819999999999998
689,1.492
690,1.3259999999999998
691,3.282
692,3.4219999999999997
693,3.424
694,3.2539999999999996
695,1.32
696,2.294
697,3.4
698,3.4019999999999997
699,3.418
700,2.9939999999999998
701,1.3259999999999998
702,2.02
703,3.378
704,3.372
705,3.3739999999999997
706,3.426
707,1.462
708,1.834
709,3.4619999999999997
710,3.486
711,2.91
712,0.9359999999999999
713,0.33799999999999997
714,1.926
715,2.42
716,2.438
717,2.43
718,2.454
719,0.424
720,0.716
721,2.4619999999999997
722,2.46
723,2.418
724,1.0
725,0.298
726,1.65
727,2.31
728,2.332
729,2.242
730,0.22399999999999998
731,0.752
732,2.33
733,2.322
734,2.312
735,0.76
736,0.364
737,2.336
738,2.312
739,2.332
740,0.856
741,0.8640000000000001
742,2.302
743,2.324
744,1.8519999999999999
745,0.226
746,2.184
747,2.38
748,1.92
749,0.254
750,2.164
751,2.5540000000000003
752,2.026
753,0.414
754,2.106
755,2.522
756,2.076
757,0.402
758,2.1180000000000003
759,2.4859999999999998
760,1.34
761,0.6659999999999999
762,2.44
763,2.426
764,1.278
765,0.43
766,2.426
767,2.3819999999999997
768,2.406
769,0.33
770,1.208
771,2.406
772,2.4419999999999997
773,2.426
774,2.432
775,2.414
776,0.484
777,0.312
778,2.352
779,2.428
780,2.582
781,2.784
782,2.68
783,1.42
784,0.9079999999999999
785,3.194
786,3.3280000000000003
787,2.67
788,1.238
789,1.12
790,0.5920000000000001
791,0.8
792,0.82
793,0.7959999999999999
794,0.7979999999999999
795,0.6940000000000001
796,0.6940000000000001
797,0.758
798,0.682
799,0.664
800,0.642
801,0.66
802,0.636
803,0.66
804,0.638
805,0.478
806,0.316
807,0.33
808,0.38
809,0.522
810,0.42200000000000004
811,0.262
812,0.22
813,0.24600000000000002
814,0.212
815,0.242
816,0.222
817,0.24
818,0.21600000000000003
819,0.228
820,0.21
821,0.276
822,0.322
823,0.336
824,0.318
825,0.314
826,0.32799999999999996
827,0.308
828,0.326
829,0.304
830,2.206
831,2.338
832,2.362
833,2.356
834,2.324
835,2.2640000000000002
836,2.28
837,2.258
838,2.306
839,2.2880000000000003
840,2.3
841,2.346
842,2.378
843,2.346
844,2.35
845,2.326
846,2.336
847,2.326
848,0.504
849,0.268
850,1.734
851,2.318
852,2.322
853,2.302
854,2.318
855,2.302
856,2.29
857,2.376
858,0.368
859,0.332
860,1.734
861,2.416
862,2.4
863,2.418
864,2.388
865,2.406
866,2.378
867,1.1640000000000001
868,0.3
869,0.7
870,2.376
871,2.32
872,2.278
873,2.28
874,2.278
875,2.294
876,2.28
877,2.3
878,0.21
879,0.21600000000000003
880,2.256
881,2.312
882,2.2880000000000003
883,2.3080000000000003
884,2.272
885,2.354
886,0.616
887,0.282
888,1.78
889,2.3480000000000003
890,2.3680000000000003
891,2.362
892,2.378
893,2.43
894,2.512
895,0.616
896,0.39799999999999996
897,1.528
898,2.484
899,2.4619999999999997
900,2.502
901,2.484
902,2.4859999999999998
903,2.04
904,0.402
905,0.38
906,1.876
907,2.36
908,2.364
909,2.336
910,2.352
911,2.34
912,2.36
913,0.914
914,0.29
915,1.058
916,2.374
917,2.388
918,2.358
919,2.294
920,2.278
921,2.28
922,0.268
923,0.222
924,1.6219999999999999
925,2.296
926,2.278
927,2.296
928,2.26
929,2.94
930,2.792
931,1.158
932,0.932
933,2.5140000000000002
934,2.984
935,2.9960000000000004
936,2.94
937,3.278
938,5.9079999999999995
939,7.064
940,6.926
941,6.58
942,6.05
943,6.104
944,4.762
945,4.506
946,4.4719999999999995
947,3.708
948,0.7240000000000001
949,1.892
950,2.012
951,2.372
952,2.386
953,2.4
954,2.424
955,1.0659999999999998
956,0.38
957,1.632
958,2.41
959,2.38
960,2.4019999999999997
961,2.438
962,2.432
963,1.64
964,0.424
965,1.41
966,2.722
967,2.7119999999999997
968,2.7060000000000004
969,2.488
970,2.424
971,1.258
972,0.37
973,0.7859999999999999
974,2.474
975,2.474
976,2.488
977,2.4859999999999998
978,2.444
979,2.272
980,0.33799999999999997
981,0.29
982,1.466
983,2.324
984,2.32
985,2.3080000000000003
986,2.314
987,2.312
988,2.306
989,0.444
990,0.268
991,1.8459999999999999
992,2.3080000000000003
993,2.29
994,2.2880000000000003
995,2.296
996,2.292
997,0.37
998,0.47200000000000003
999,3.054
1000,3.48
1001,3.572
1002,3.56
1003,3.528
1004,3.49
1005,2.0380000000000003
1006,1.406
1007,2.84
1008,3.388
1009,3.3939999999999997
1010,3.36
1011,1.354
1012,1.334
1013,1.358
1014,1.37
1015,1.3219999999999998
1016,1.304
1017,1.3940000000000001
1018,1.702
1019,2.242
1020,3.714
1021,3.2119999999999997
1022,3.694
1023,3.2039999999999997
1024,3.676
1025,3.6660000000000004
1026,3.678
1027,3.722
1028,3.716
1029,3.75
1030,4.17
1031,5.776
1032,5.718
1033,5.7379999999999995
1034,5.7139999999999995
1035,5.732
1036,5.73
1037,5.848
1038,5.8420000000000005
1039,5.88
1040,5.872000000000001
1041,5.07
1042,5.4879999999999995
1043,5.898
1044,5.026
1045,3.2460000000000004
1046,2.7119999999999997
1047,3.5380000000000003
1048,3.574
1049,3.016
1050,3.002
1051,4.444
1052,5.568
1053,4.84
1054,5.066
1055,5.57
1056,3.65
1057,2.394
1058,3.0239999999999996
1059,3.25
1060,3.378
1061,2.2640000000000002
1062,3.108
1063,2.978
1064,1.966
1065,1.9280000000000002
1066,2.526
1067,1.51
1068,1.5719999999999998
1069,1.6019999999999999
1070,1.5619999999999998
1071,1.55
1072,1.5859999999999999
1073,1.6580000000000001
1074,1.6580000000000001
1075,1.65
1076,1.676
1077,2.492
1078,3.8280000000000003
1079,3.822
1080,3.8339999999999996
1081,3.81
1082,3.824
1083,3.838
1084,3.844
1085,3.824
1086,3.844
1087,3.88
1088,4.004
1089,3.784
1090,3.784
1091,3.792
1092,2.146
1093,1.608
1094,1.828
1095,1.922
1096,1.9780000000000002
1097,1.93
1098,1.964
1099,1.854
1100,1.7619999999999998
1101,1.7380000000000002
1102,1.766
1103,1.746
1104,1.734
1105,1.7380000000000002
1106,1.9580000000000002
1107,1.964
1108,1.962
1109,2.05
1110,2.032
1111,2.036
1112,1.964
1113,1.97
1114,1.946
1115,1.97
1116,1.962
1117,1.9880000000000002
1118,1.972
1119,1.974
1120,1.954
1121,1.9580000000000002
1122,2.01
1123,1.946
1124,1.9280000000000002
1125,1.9080000000000001
1126,1.7080000000000002
1127,1.564
1128,1.54
1129,1.56
1130,1.584
1131,1.734
1132,1.7719999999999998
1133,1.874
1134,1.74
1135,1.6219999999999999
1136,1.854
1137,1.854
1138,1.906
1139,1.946
1140,3.36
1141,3.5180000000000002
1142,2.438
1143,1.9240000000000002
1144,1.954
1145,2.0180000000000002
1146,2.0140000000000002
1147,1.992
1148,1.996
1149,2.002
1150,1.964
1151,1.93
1152,1.83
1153,1.706
1154,2.93
1155,3.182
1156,1.7180000000000002
1157,1.716
1158,1.71
1159,1.712
1160,1.702
1161,1.732
1162,1.722
1163,1.712
1164,1.716
1165,1.714
1166,1.71
1167,1.722
1168,1.72
1169,1.714
1170,1.736
1171,1.726
1172,1.712
1173,1.72
1174,1.7180000000000002
1175,1.704
1176,1.754
1177,1.798
1178,1.742
1179,1.74
1180,1.742
1181,1.75
1182,1.736
1183,1.712
1184,1.5659999999999998
1185,1.4880000000000002
1186,1.494
1187,1.504
1188,1.4980000000000002
1189,1.44
1190,1.44
1191,1.4340000000000002
1192,1.446
1193,1.442
1194,1.4340000000000002
1195,1.456
1196,1.462
1197,1.4780000000000002
1198,1.47
1199,1.456
1200,1.45
1201,1.4480000000000002
1202,1.442
1203,1.446
1204,1.446
1205,1.44
1206,1.44
1207,1.436
1208,1.44
1209,1.436
1210,1.4340000000000002
1211,1.6480000000000001
1212,1.734
1213,1.8159999999999998
1214,1.808
1215,1.8219999999999998
1216,1.8219999999999998
1217,1.8259999999999998
1218,1.824
1219,1.82
1220,1.81
1221,1.81
1222,1.806
1223,1.814
1224,1.8119999999999998
1225,1.784
1226,1.758
1227,1.768
1228,1.764
1229,1.764
1230,2.1519999999999997
1231,3.092
1232,1.79
1233,1.76
1234,1.7519999999999998
1235,1.75
1236,1.744
1237,1.77
1238,1.794
1239,1.774
1240,1.7819999999999998
1241,1.788
1242,2.4
1243,1.8
1244,1.9380000000000002
1245,2.3040000000000003
1246,2.066
1247,1.9380000000000002
1248,1.8019999999999998
1249,1.954
1250,2.0580000000000003
1251,2.102
1252,2.1180000000000003
1253,2.12
1254,2.106
1255,2.124
1256,2.134
1257,2.134
1258,2.12
1259,2.122
1260,2.1180000000000003
1261,2.106
1262,2.136
1263,2.51
1264,2.68
1265,2.372
1266,2.154
1267,2.146
1268,2.14
1269,2.142
1270,2.228
1271,2.19
1272,2.122
1273,2.1180000000000003
1274,2.12
1275,2.1180000000000003
1276,2.11
1277,2.11
1278,2.11
1279,2.108
1280,2.104
1281,1.8559999999999999
1282,1.858
1283,1.87
1284,2.046
1285,2.1519999999999997
1286,2.17
1287,2.162
1288,2.16
1289,2.154
1290,2.238
1291,2.24
1292,2.248
1293,2.188
1294,2.1519999999999997
1295,2.13
1296,2.11
1297,2.112
1298,2.12
1299,2.108
1300,2.106
1301,2.076
1302,1.996
1303,2.004
1304,2.01
1305,2.002
1306,1.9340000000000002
1307,1.954
1308,2.06
1309,2.022
1310,2.128
1311,2.18
1312,2.178
1313,2.1719999999999997
1314,2.18
1315,2.1
1316,2.142
1317,2.144
1318,2.07
1319,2.042
1320,3.0060000000000002
1321,3.156
1322,3.1180000000000003
1323,3.1239999999999997
1324,4.502
1325,5.57
1326,3.054
1327,2.886
1328,2.9019999999999997
1329,2.892
1330,2.888
1331,2.88
1332,2.858
1333,3.3819999999999997
1334,4.944
1335,4.928
1336,4.908
1337,4.918
1338,4.956
1339,4.944
1340,4.968
1341,4.89
1342,4.9
1343,2.812
1344,4.794
1345,2.92
1346,2.852
1347,2.8139999999999996
1348,2.7439999999999998
1349,2.76
1350,2.758
1351,2.824
1352,2.8480000000000003
1353,2.844
1354,2.81
1355,2.82
1356,2.818
1357,2.842
1358,2.8339999999999996
1359,2.83
1360,2.824
1361,2.8139999999999996
1362,2.7939999999999996
1363,2.7939999999999996
1364,2.78
1365,2.78
1366,2.7560000000000002
1367,2.748
1368,2.7760000000000002
1369,2.842
1370,2.8560000000000003
1371,2.798
1372,2.81
1373,2.81
1374,2.792
1375,2.792
1376,2.75
1377,2.762
1378,4.838
1379,4.878
1380,4.864
1381,4.868
1382,4.876
1383,4.81
1384,4.79
1385,4.784
1386,4.806
1387,4.834
1388,4.856
1389,4.843999999999999
1390,4.912
1391,3.12
1392,2.73
1393,2.9619999999999997
1394,2.764
1395,2.748
1396,2.722
1397,2.7680000000000002
1398,2.832
1399,2.804
1400,2.7880000000000003
1401,2.802
1402,2.8
1403,2.7760000000000002
1404,2.7680000000000002
1405,2.798
1406,2.846
1407,3.234
1408,3.2560000000000002
1409,3.272
1410,3.3280000000000003
1411,3.3160000000000003
1412,3.39
1413,3.418
1414,3.384
1415,3.3739999999999997
1416,3.388
1417,3.3760000000000003
1418,3.3539999999999996
1419,3.472
1420,3.484
1421,3.4219999999999997
1422,3.4160000000000004
1423,3.446
1424,3.66
1425,3.5860000000000003
1426,3.556
1427,3.6039999999999996
1428,3.728
1429,3.7
1430,3.678
1431,3.67
1432,3.702
1433,3.7439999999999998
1434,3.7960000000000003
1435,3.8080000000000003
1436,3.58
1437,3.37
1438,3.13
1439,3.238
1440,3.39
1441,3.36
1442,3.4
1443,3.3960000000000004
1444,3.282
1445,2.9960000000000004
1446,3.002
1447,3.0
1448,2.9939999999999998
1449,3.0580000000000003
1450,3.1180000000000003
1451,3.168
1452,3.262
1453,3.306
1454,3.2880000000000003
1455,3.282
1456,3.292
1457,3.28
1458,3.502
1459,3.3760000000000003
1460,3.332
1461,3.292
1462,3.28
1463,3.298
1464,3.2960000000000003
1465,3.2739999999999996
1466,3.412
1467,3.412
1468,3.418
1469,3.4160000000000004
1470,3.418
1471,3.43
1472,3.4339999999999997
1473,3.792
1474,3.6519999999999997
1475,3.59
1476,3.3280000000000003
1477,3.3360000000000003
1478,3.386
1479,3.528
1480,3.4960000000000004
1481,3.3960000000000004
1482,3.266
1483,3.34
1484,3.26
1485,3.236
1486,3.216
1487,3.2319999999999998
1488,3.236
1489,3.2539999999999996
1490,3.3080000000000003
1491,3.612
1492,4.1
1493,6.254
1494,6.204
1495,4.5360000000000005
1496,3.6060000000000003
1497,3.594
1498,3.614
1499,3.612
1500,3.612
1501,3.576
1502,3.552
1503,3.55
1504,3.5660000000000003
1505,3.66
1506,3.6239999999999997
1507,3.6260000000000003
1508,3.62
1509,3.42
1510,3.3560000000000003
1511,3.362
1512,3.372
1513,3.38
1514,3.344
1515,3.612
1516,3.6519999999999997
1517,3.638
1518,3.6180000000000003
1519,3.588
1520,3.596
1521,3.708
1522,3.79
1523,3.76
1524,3.7539999999999996
1525,3.742
1526,3.9539999999999997
1527,3.81
1528,3.8080000000000003
1529,3.978
1530,3.9739999999999998
1531,4.006
1532,4.112
1533,4.06
1534,4.05
1535,4.046
1536,4.078
1537,4.18
1538,4.132
1539,3.7680000000000002
1540,3.556
1541,3.528
1542,2.9219999999999997
1543,2.42
1544,2.398
1545,2.398
1546,2.388
1547,2.432
1548,3.764
1549,3.782
1550,3.222
1551,2.21
1552,2.208
1553,2.22
1554,2.234
1555,2.224
1556,2.164
1557,2.472
1558,2.506
1559,2.168
1560,2.154
1561,2.146
1562,2.134
1563,2.104
1564,2.104
1565,2.116
1566,2.114
1567,2.532
1568,2.478
1569,2.366
1570,2.74
1571,3.424
1572,3.5380000000000003
1573,4.012
1574,4.842
1575,3.5780000000000003
1576,3.438
1577,3.29
1578,3.13
1579,3.15
1580,3.3139999999999996
1581,3.022
1582,3.0039999999999996
1583,3.02
1584,2.96
1585,3.5439999999999996
1586,2.9339999999999997
1587,3.034
1588,3.2439999999999998
1589,3.304
1590,3.0239999999999996
1591,3.032
1592,2.826
1593,2.5580000000000003
1594,2.5140000000000002
1595,2.406
1596,2.388
1597,2.314
1598,2.326
1599,2.56
1600,2.67
1601,2.42
1602,2.55
1603,2.6
1604,2.628
1605,2.6319999999999997
1606,2.6639999999999997
1607,2.576
1608,2.972
1609,3.202
1610,3.178
1611,3.19
1612,3.26
1613,3.262
1614,3.39
1615,3.5660000000000003
1616,3.668
1617,4.4639999999999995
1618,4.448
1619,3.698
1620,3.7119999999999997
1621,3.7319999999999998
1622,3.736
1623,3.66
1624,3.636
1625,3.62
1626,3.614
1627,3.59
1628,3.61
1629,3.616
1630,3.6439999999999997
1631,3.822
1632,3.5380000000000003
1633,3.5039999999999996
1634,3.682
1635,3.694
1636,3.6919999999999997
1637,3.7119999999999997
1638,3.628
1639,3.3739999999999997
1640,3.3680000000000003
1641,3.352
1642,3.35
1643,3.318
1644,3.324
1645,3.594
1646,3.798
1647,3.852
1648,3.832
1649,3.832
1650,3.75
1651,3.568
1652,3.4760000000000004
1653,3.3160000000000003
1654,3.2739999999999996
1655,3.2439999999999998
1656,3.576
1657,3.898
1658,3.638
1659,3.2039999999999997
1660,3.0780000000000003
1661,3.076
1662,3.0860000000000003
1663,3.002
1664,2.992
1665,3.0380000000000003
1666,3.088
1667,3.116
1668,3.108
1669,3.096
1670,3.0860000000000003
1671,3.076
1672,3.08
1673,3.08
1674,3.096
1675,3.13
1676,3.074
1677,3.1180000000000003
1678,3.082
1679,3.068
1680,3.0839999999999996
1681,3.2680000000000002
1682,3.3160000000000003
1683,3.07
1684,3.1
1685,3.0980000000000003
1686,3.096
1687,3.1
1688,3.094
1689,3.1
1690,3.1180000000000003
1691,3.1239999999999997
1692,3.108
1693,3.14
1694,3.138
1695,3.12
1696,3.102
1697,3.0980000000000003
1698,3.0860000000000003
1699,3.08
1700,2.9960000000000004
1701,2.9139999999999997
1702,2.986
1703,2.84
1704,2.824
1705,2.97
1706,2.91
1707,2.7539999999999996
1708,2.588
1709,2.6239999999999997
1710,2.614
1711,2.6180000000000003
1712,2.6039999999999996
1713,2.596
1714,2.588
1715,2.694
1716,2.69
1717,2.682
1718,2.688
1719,2.688
1720,2.688
1721,2.694
1722,2.69
1723,2.688
1724,2.156
1725,1.65
1726,1.652
1727,1.646
1728,1.656
1729,1.6480000000000001
1730,1.6540000000000001
1731,1.632
1732,1.632
1733,1.676
1734,1.714
1735,1.72
1736,1.726
1737,1.722
1738,1.6540000000000001
1739,1.662
1740,1.66
1741,1.66
1742,1.6540000000000001
1743,1.652
1744,1.5819999999999999
1745,1.5819999999999999
1746,1.5419999999999998
1747,1.6780000000000002
1748,1.7480000000000002
1749,1.7519999999999998
1750,1.91
1751,2.136
1752,1.754
1753,0.862
1754,0.812
1755,0.8079999999999999
1756,0.8059999999999999
1757,0.812
1758,0.818
1759,0.82
1760,0.848
1761,0.914
1762,0.902
1763,0.902
1764,0.902
1765,0.902
1766,0.888
1767,0.892
1768,0.85
1769,0.7959999999999999
1770,0.9
1771,0.912
1772,0.912
1773,0.914
1774,0.938
1775,0.9520000000000001
1776,1.1159999999999999
1777,0.8640000000000001
1778,0.7240000000000001
1779,0.602
1780,0.5660000000000001
1781,0.5660000000000001
1782,0.5660000000000001
1783,0.564
1784,0.56
1785,0.5
1786,0.49200000000000005
1787,0.496
1788,0.498
1789,0.41600000000000004
1790,0.40399999999999997
1791,0.40399999999999997
1792,0.318
1793,0.292
1794,0.29
1795,0.28800000000000003
1796,0.28600000000000003
1797,0.28800000000000003
1798,0.396
1799,0.382
1800,0.382
1801,0.38
1802,0.37799999999999995
1803,0.444
1804,0.478
1805,0.47200000000000003
1806,0.47
1807,0.47
1808,0.46799999999999997
1809,0.46399999999999997
1810,0.462
1811,0.396
1812,0.37799999999999995
1813,0.37799999999999995
1814,0.376
1815,0.374
1816,0.44
1817,0.452
1818,0.45399999999999996
1819,0.45399999999999996
1820,0.452
1821,0.45
1822,0.446
1823,0.444
1824,0.442
1825,0.44
1826,0.38799999999999996
1827,0.366
1828,0.364
1829,0.366
1830,0.284
